,0,1,2,3,4,5,6,7,8,9,10
105,9.0,1.0,1.0,0.0,0.0,677.0,1.0,0.0,0.0,0.0,0.0
106,10.0,1.0,1.0,0.0,0.0,669.0,1.0,0.0,0.0,0.0,0.0
107,11.0,1.0,1.0,0.0,0.0,663.0,1.0,0.0,0.0,0.0,0.0
108,12.0,1.0,1.0,0.0,0.0,661.0,2.0,0.0,0.0,0.0,0.0
109,13.0,1.0,1.0,0.0,0.0,657.0,1.0,0.0,0.0,0.0,0.0
110,14.0,1.0,1.0,0.0,0.0,652.0,1.0,0.0,0.0,0.0,0.0
111,15.0,1.0,1.0,0.0,0.0,647.0,1.0,0.0,0.0,0.0,0.0
112,0.0,1.0,1.0,0.0,0.0,644.0,1.0,0.0,0.0,0.0,0.0
113,1.0,1.0,1.0,0.0,0.0,640.0,1.0,0.0,0.0,0.0,0.0
114,2.0,1.0,1.0,0.0,0.0,634.0,1.0,0.0,0.0,0.0,0.0
115,3.0,1.0,1.0,0.0,0.0,633.0,1.0,0.0,0.0,0.0,0.0
116,4.0,1.0,1.0,0.0,0.0,627.0,1.0,0.0,0.0,0.0,0.0
117,5.0,1.0,1.0,0.0,0.0,629.0,1.0,0.0,0.0,0.0,0.0
118,6.0,1.0,1.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0
119,7.0,1.0,1.0,0.0,0.0,619.0,1.0,0.0,0.0,0.0,0.0
120,8.0,1.0,1.0,0.0,0.0,615.0,1.0,0.0,0.0,0.0,0.0
121,9.0,1.0,1.0,0.0,0.0,614.0,1.0,0.0,0.0,0.0,0.0
122,10.0,1.0,1.0,0.0,0.0,613.0,1.0,0.0,0.0,0.0,0.0
123,11.0,1.0,1.0,0.0,0.0,610.0,1.0,0.0,0.0,0.0,0.0
124,12.0,1.0,1.0,0.0,0.0,607.0,1.0,0.0,0.0,0.0,0.0
125,13.0,1.0,1.0,0.0,0.0,600.0,1.0,0.0,0.0,0.0,0.0
126,14.0,1.0,1.0,0.0,0.0,602.0,1.0,0.0,0.0,0.0,0.0
127,15.0,1.0,1.0,0.0,0.0,598.0,1.0,0.0,0.0,0.0,0.0
128,0.0,1.0,1.0,0.0,0.0,599.0,1.0,0.0,0.0,0.0,0.0
129,1.0,1.0,1.0,0.0,0.0,592.0,1.0,0.0,0.0,0.0,0.0
130,2.0,1.0,1.0,0.0,0.0,591.0,1.0,0.0,0.0,0.0,0.0
131,3.0,1.0,1.0,0.0,0.0,591.0,1.0,0.0,0.0,0.0,0.0
132,4.0,1.0,1.0,0.0,0.0,590.0,1.0,0.0,0.0,0.0,0.0
133,5.0,1.0,1.0,0.0,0.0,588.0,1.0,0.0,0.0,0.0,0.0
134,6.0,1.0,1.0,0.0,0.0,587.0,1.0,0.0,0.0,0.0,0.0
135,7.0,1.0,1.0,0.0,0.0,584.0,1.0,0.0,0.0,0.0,0.0
136,8.0,1.0,1.0,0.0,0.0,583.0,1.0,0.0,0.0,0.0,0.0
137,9.0,1.0,1.0,0.0,0.0,582.0,1.0,0.0,0.0,0.0,0.0
138,10.0,1.0,1.0,0.0,0.0,581.0,1.0,0.0,0.0,0.0,0.0
139,11.0,1.0,1.0,0.0,0.0,578.0,1.0,0.0,0.0,0.0,0.0
140,12.0,1.0,1.0,0.0,0.0,578.0,1.0,0.0,0.0,0.0,0.0
141,13.0,1.0,1.0,0.0,0.0,577.0,1.0,0.0,0.0,0.0,0.0
142,14.0,1.0,1.0,0.0,0.0,573.0,1.0,0.0,0.0,0.0,0.0
143,15.0,1.0,1.0,0.0,0.0,572.0,1.0,0.0,0.0,0.0,0.0
144,0.0,1.0,1.0,0.0,0.0,573.0,1.0,0.0,0.0,0.0,0.0
145,1.0,1.0,1.0,0.0,0.0,574.0,1.0,0.0,0.0,0.0,0.0
146,2.0,1.0,1.0,0.0,0.0,571.0,1.0,0.0,0.0,0.0,0.0
147,3.0,1.0,1.0,0.0,0.0,567.0,1.0,0.0,0.0,0.0,0.0
148,4.0,1.0,1.0,0.0,0.0,566.0,1.0,0.0,0.0,0.0,0.0
149,5.0,1.0,1.0,0.0,0.0,568.0,1.0,0.0,0.0,0.0,0.0
150,6.0,1.0,1.0,0.0,0.0,565.0,1.0,0.0,0.0,0.0,0.0
151,7.0,1.0,1.0,0.0,0.0,567.0,1.0,0.0,0.0,0.0,0.0
152,8.0,1.0,1.0,0.0,0.0,565.0,1.0,0.0,0.0,0.0,0.0
153,9.0,1.0,1.0,0.0,0.0,564.0,1.0,0.0,0.0,0.0,0.0
154,10.0,1.0,1.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0
155,11.0,1.0,1.0,0.0,0.0,561.0,1.0,0.0,0.0,0.0,0.0
156,12.0,1.0,1.0,0.0,0.0,559.0,1.0,0.0,0.0,0.0,0.0
157,13.0,1.0,1.0,0.0,0.0,560.0,1.0,0.0,0.0,0.0,0.0
158,14.0,1.0,1.0,0.0,0.0,558.0,1.0,0.0,0.0,0.0,0.0
159,15.0,1.0,1.0,0.0,0.0,558.0,1.0,0.0,0.0,0.0,0.0
160,0.0,1.0,1.0,0.0,0.0,558.0,1.0,0.0,0.0,0.0,0.0
161,1.0,1.0,1.0,0.0,0.0,556.0,1.0,0.0,0.0,0.0,0.0
162,2.0,1.0,1.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0
163,3.0,1.0,1.0,0.0,0.0,555.0,1.0,0.0,0.0,0.0,0.0
164,4.0,1.0,1.0,0.0,0.0,554.0,1.0,0.0,0.0,0.0,0.0
165,5.0,1.0,1.0,0.0,0.0,555.0,1.0,0.0,0.0,0.0,0.0
166,6.0,1.0,1.0,0.0,0.0,553.0,1.0,0.0,0.0,0.0,0.0
167,7.0,1.0,1.0,0.0,0.0,556.0,1.0,0.0,0.0,0.0,0.0
168,8.0,1.0,1.0,0.0,0.0,554.0,1.0,0.0,0.0,0.0,0.0
169,9.0,1.0,1.0,0.0,0.0,552.0,1.0,0.0,0.0,0.0,0.0
170,10.0,1.0,1.0,0.0,0.0,552.0,1.0,0.0,0.0,0.0,0.0
171,11.0,1.0,1.0,0.0,0.0,553.0,1.0,0.0,0.0,0.0,0.0
172,12.0,1.0,1.0,0.0,0.0,550.0,1.0,0.0,0.0,0.0,0.0
173,13.0,1.0,1.0,0.0,0.0,551.0,1.0,0.0,0.0,0.0,0.0
174,14.0,1.0,1.0,0.0,0.0,546.0,1.0,0.0,0.0,0.0,0.0
175,15.0,1.0,1.0,0.0,0.0,550.0,1.0,0.0,0.0,0.0,0.0
176,0.0,1.0,1.0,0.0,0.0,548.0,1.0,0.0,0.0,0.0,0.0
177,1.0,1.0,1.0,0.0,0.0,547.0,1.0,0.0,0.0,0.0,0.0
178,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,3.0,1.0,1.0,0.0,0.0,562.0,1.0,0.0,0.0,0.0,0.0
180,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,5.0,1.0,1.0,0.0,0.0,612.0,1.0,0.0,0.0,0.0,0.0
182,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,7.0,1.0,1.0,0.0,0.0,703.0,2.0,0.0,0.0,0.0,0.0
184,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,9.0,1.0,1.0,0.0,0.0,924.0,3.0,0.0,0.0,0.0,0.0
186,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
188,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
190,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
192,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
194,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
196,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
198,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
200,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
202,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
204,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
206,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
210,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
212,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
214,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
216,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
218,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
220,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
222,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
224,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
226,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
228,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
230,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
232,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
234,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
236,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
238,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
240,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
242,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
244,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
246,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
248,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
250,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
252,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
254,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
256,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
258,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
260,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
262,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
264,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
266,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
268,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
270,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
272,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
274,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
276,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
278,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
280,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
282,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
284,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,13.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
286,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,15.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
288,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
290,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,3.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
292,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,5.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
294,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,7.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
296,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,9.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
298,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,11.0,1.0,1.0,0.0,0.0,1018.0,4.0,0.0,0.0,0.0,0.0
